Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6266 Capital:  328188 Total trade:  86 Win trade:  19 Win rate:  22.0%
Profit:  -6313 Capital:  321875 Total trade:  87 Win trade:  19 Win rate:  21.8%
Profit:  -6313 Capital:  315561 Total trade:  88 Win trade:  19 Win rate:  21.5%
Profit:  -6313 Capital:  309248 Total trade:  89 Win trade:  19 Win rate:  21.3%
Profit:  -6313 Capital:  302935 Total trade:  90 Win trade:  19 Win rate:  21.1%
Profit:  -6313 Capital:  296622 Total trade:  91 Win trade:  19 Win rate:  20.8%
Profit:  -6313 Capital:  290309 Total trade:  92 Win trade:  19 Win rate:  20.6%
Profit:  -6313 Capital:  283996 Total trade:  93 Win trade:  19 Win rate:  20.4%
Profit:  57532 Capital:  341528 Total trade:  94 Win trade:  20 Win rate:  21.2%
Profit:  48617 Capital:  390145 Total trade:  95 Win trade:  21 Win rate:  22.1%
Profit:  -6313 Capital:  383832 Total trade:  96 Win trade:  21 Win rate:  21.8%
Profit:  -6313 Capital:  377519 Total trade:  97 Win trade:  21 Win rate:  21.6%
Profit:  48389 Capital:  425909 Total trade:  98 Win trade:  22 Win rate:  22.4%
Profit:  48449 Capital:  474359 Total trade:  99 Win trade:  23 Win rate:  23.2%
Profit:  -6313 Capital:  468045 Total trade:  100 Win trade:  23 Win rate:  23.0%
Profit:  49050 Capital:  517096 Total trade:  101 Win trade:  24 Win rate:  23.7%
Profit:  -6313 Capital:  510783 Total trade:  102 Win trade:  24 Win rate:  23.5%
Profit:  -6313 Capital:  504470 Total trade:  103 Win trade:  24 Win rate:  23.3%
Profit:  -6313 Capital:  498157 Total trade:  104 Win trade:  24 Win rate:  23.0%
Profit:  52328 Capital:  550485 Total trade:  105 Win trade:  25 Win rate:  23.8%
Profit:  51806 Capital:  602292 Total trade:  106 Win trade:  26 Win rate:  24.5%
Profit:  52135 Capital:  654428 Total trade:  107 Win trade:  27 Win rate:  25.2%
Profit:  -6313 Capital:  648114 Total trade:  108 Win trade:  27 Win rate:  25.0%
Profit:  -6313 Capital:  641801 Total trade:  109 Win trade:  27 Win rate:  24.7%
Profit:  -6313 Capital:  635488 Total trade:  110 Win trade:  27 Win rate:  24.5%
Profit:  -6313 Capital:  629175 Total trade:  111 Win trade:  27 Win rate:  24.3%
Profit:  -6313 Capital:  622862 Total trade:  112 Win trade:  27 Win rate:  24.1%
Profit:  48418 Capital:  671280 Total trade:  113 Win trade:  28 Win rate:  24.7%
Profit:  50483 Capital:  721764 Total trade:  114 Win trade:  29 Win rate:  25.4%
Profit:  -6313 Capital:  715451 Total trade:  115 Win trade:  29 Win rate:  25.2%
Profit:  -6313 Capital:  709138 Total trade:  116 Win trade:  29 Win rate:  25.0%
Profit:  -6313 Capital:  702825 Total trade:  117 Win trade:  29 Win rate:  24.7%
Profit:  48884 Capital:  751709 Total trade:  118 Win trade:  30 Win rate:  25.4%
Profit:  -6313 Capital:  745396 Total trade:  119 Win trade:  30 Win rate:  25.2%
Profit:  -6313 Capital:  739083 Total trade:  120 Win trade:  30 Win rate:  25.0%
Profit:  -6313 Capital:  732770 Total trade:  121 Win trade:  30 Win rate:  24.7%
Profit:  -6313 Capital:  726456 Total trade:  122 Win trade:  30 Win rate:  24.5%
Profit:  -6313 Capital:  720143 Total trade:  123 Win trade:  30 Win rate:  24.3%
Profit:  51754 Capital:  771897 Total trade:  124 Win trade:  31 Win rate:  25.0%
Profit:  -6313 Capital:  765584 Total trade:  125 Win trade:  31 Win rate:  24.8%
Profit:  -6313 Capital:  759271 Total trade:  126 Win trade:  31 Win rate:  24.6%
Profit:  -6313 Capital:  752958 Total trade:  127 Win trade:  31 Win rate:  24.4%
Profit:  -6313 Capital:  746645 Total trade:  128 Win trade:  31 Win rate:  24.2%
Profit:  -6313 Capital:  740332 Total trade:  129 Win trade:  31 Win rate:  24.0%
Profit:  -6313 Capital:  734019 Total trade:  130 Win trade:  31 Win rate:  23.8%
Profit:  -6313 Capital:  727706 Total trade:  131 Win trade:  31 Win rate:  23.6%
Profit:  -6313 Capital:  721392 Total trade:  132 Win trade:  31 Win rate:  23.4%
Profit:  -6313 Capital:  715079 Total trade:  133 Win trade:  31 Win rate:  23.3%
Profit:  48873 Capital:  763952 Total trade:  134 Win trade:  32 Win rate:  23.8%
Profit:  -6313 Capital:  757639 Total trade:  135 Win trade:  32 Win rate:  23.7%
Profit:  48241 Capital:  805881 Total trade:  136 Win trade:  33 Win rate:  24.2%
Profit:  -6313 Capital:  799568 Total trade:  137 Win trade:  33 Win rate:  24.0%
Profit:  -6313 Capital:  793254 Total trade:  138 Win trade:  33 Win rate:  23.9%
Profit:  54631 Capital:  847886 Total trade:  139 Win trade:  34 Win rate:  24.4%
Profit:  -6313 Capital:  841573 Total trade:  140 Win trade:  34 Win rate:  24.2%
Profit:  -6313 Capital:  835260 Total trade:  141 Win trade:  34 Win rate:  24.1%
Profit:  -6313 Capital:  828947 Total trade:  142 Win trade:  34 Win rate:  23.9%
Profit:  -6313 Capital:  822634 Total trade:  143 Win trade:  34 Win rate:  23.7%
Profit:  -6313 Capital:  816321 Total trade:  144 Win trade:  34 Win rate:  23.6%
Profit:  -6313 Capital:  810007 Total trade:  145 Win trade:  34 Win rate:  23.4%
