Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6150 Capital:  261270 Total trade:  86 Win trade:  18 Win rate:  20.9%
Profit:  50164 Capital:  311434 Total trade:  87 Win trade:  19 Win rate:  21.8%
Profit:  -6313 Capital:  305121 Total trade:  88 Win trade:  19 Win rate:  21.5%
Profit:  -6313 Capital:  298808 Total trade:  89 Win trade:  19 Win rate:  21.3%
Profit:  -6313 Capital:  292495 Total trade:  90 Win trade:  19 Win rate:  21.1%
Profit:  48464 Capital:  340960 Total trade:  91 Win trade:  20 Win rate:  21.9%
Profit:  -6313 Capital:  334647 Total trade:  92 Win trade:  20 Win rate:  21.7%
Profit:  -6313 Capital:  328333 Total trade:  93 Win trade:  20 Win rate:  21.5%
Profit:  -6266 Capital:  322066 Total trade:  94 Win trade:  20 Win rate:  21.2%
Profit:  -6313 Capital:  315753 Total trade:  95 Win trade:  20 Win rate:  21.0%
Profit:  -6313 Capital:  309440 Total trade:  96 Win trade:  20 Win rate:  20.8%
Profit:  -6313 Capital:  303127 Total trade:  97 Win trade:  20 Win rate:  20.6%
Profit:  -6313 Capital:  296814 Total trade:  98 Win trade:  20 Win rate:  20.4%
Profit:  -6313 Capital:  290501 Total trade:  99 Win trade:  20 Win rate:  20.2%
Profit:  -6285 Capital:  284216 Total trade:  100 Win trade:  20 Win rate:  20.0%
Profit:  -6313 Capital:  277903 Total trade:  101 Win trade:  20 Win rate:  19.8%
Profit:  -6313 Capital:  271589 Total trade:  102 Win trade:  20 Win rate:  19.6%
Profit:  57532 Capital:  329122 Total trade:  103 Win trade:  21 Win rate:  20.3%
Profit:  -6313 Capital:  322809 Total trade:  104 Win trade:  21 Win rate:  20.1%
Profit:  -6313 Capital:  316496 Total trade:  105 Win trade:  21 Win rate:  20.0%
Profit:  48617 Capital:  365113 Total trade:  106 Win trade:  22 Win rate:  20.7%
Profit:  -6313 Capital:  358800 Total trade:  107 Win trade:  22 Win rate:  20.5%
Profit:  -6313 Capital:  352487 Total trade:  108 Win trade:  22 Win rate:  20.3%
Profit:  48389 Capital:  400876 Total trade:  109 Win trade:  23 Win rate:  21.1%
Profit:  48449 Capital:  449326 Total trade:  110 Win trade:  24 Win rate:  21.8%
Profit:  -6313 Capital:  443013 Total trade:  111 Win trade:  24 Win rate:  21.6%
Profit:  48304 Capital:  491318 Total trade:  112 Win trade:  25 Win rate:  22.3%
Profit:  -6313 Capital:  485005 Total trade:  113 Win trade:  25 Win rate:  22.1%
Profit:  -6313 Capital:  478691 Total trade:  114 Win trade:  25 Win rate:  21.9%
Profit:  -6313 Capital:  472378 Total trade:  115 Win trade:  25 Win rate:  21.7%
Profit:  -6313 Capital:  466065 Total trade:  116 Win trade:  25 Win rate:  21.5%
Profit:  -6313 Capital:  459752 Total trade:  117 Win trade:  25 Win rate:  21.3%
Profit:  52328 Capital:  512081 Total trade:  118 Win trade:  26 Win rate:  22.0%
Profit:  51806 Capital:  563887 Total trade:  119 Win trade:  27 Win rate:  22.6%
Profit:  52135 Capital:  616023 Total trade:  120 Win trade:  28 Win rate:  23.3%
Profit:  -6313 Capital:  609710 Total trade:  121 Win trade:  28 Win rate:  23.1%
Profit:  -6313 Capital:  603397 Total trade:  122 Win trade:  28 Win rate:  22.9%
Profit:  -6313 Capital:  597084 Total trade:  123 Win trade:  28 Win rate:  22.7%
Profit:  -6313 Capital:  590770 Total trade:  124 Win trade:  28 Win rate:  22.5%
Profit:  -6313 Capital:  584457 Total trade:  125 Win trade:  28 Win rate:  22.4%
Profit:  -6313 Capital:  578144 Total trade:  126 Win trade:  28 Win rate:  22.2%
Profit:  -6313 Capital:  571831 Total trade:  127 Win trade:  28 Win rate:  22.0%
Profit:  -6313 Capital:  565518 Total trade:  128 Win trade:  28 Win rate:  21.8%
Profit:  48418 Capital:  613936 Total trade:  129 Win trade:  29 Win rate:  22.4%
Profit:  50483 Capital:  664420 Total trade:  130 Win trade:  30 Win rate:  23.0%
Profit:  -6313 Capital:  658107 Total trade:  131 Win trade:  30 Win rate:  22.9%
Profit:  -6313 Capital:  651794 Total trade:  132 Win trade:  30 Win rate:  22.7%
Profit:  -6313 Capital:  645481 Total trade:  133 Win trade:  30 Win rate:  22.5%
Profit:  48884 Capital:  694365 Total trade:  134 Win trade:  31 Win rate:  23.1%
Profit:  -6313 Capital:  688052 Total trade:  135 Win trade:  31 Win rate:  22.9%
Profit:  -6313 Capital:  681739 Total trade:  136 Win trade:  31 Win rate:  22.7%
Profit:  -6313 Capital:  675426 Total trade:  137 Win trade:  31 Win rate:  22.6%
Profit:  -6313 Capital:  669113 Total trade:  138 Win trade:  31 Win rate:  22.4%
Profit:  -6313 Capital:  662799 Total trade:  139 Win trade:  31 Win rate:  22.3%
Profit:  -6313 Capital:  656486 Total trade:  140 Win trade:  31 Win rate:  22.1%
Profit:  51754 Capital:  708240 Total trade:  141 Win trade:  32 Win rate:  22.6%
Profit:  -6313 Capital:  701927 Total trade:  142 Win trade:  32 Win rate:  22.5%
Profit:  -6313 Capital:  695614 Total trade:  143 Win trade:  32 Win rate:  22.3%
Profit:  -6313 Capital:  689301 Total trade:  144 Win trade:  32 Win rate:  22.2%
Profit:  -6313 Capital:  682988 Total trade:  145 Win trade:  32 Win rate:  22.0%
Profit:  -6313 Capital:  676675 Total trade:  146 Win trade:  32 Win rate:  21.9%
Profit:  -6313 Capital:  670362 Total trade:  147 Win trade:  32 Win rate:  21.7%
Profit:  -6313 Capital:  664048 Total trade:  148 Win trade:  32 Win rate:  21.6%
Profit:  -6313 Capital:  657735 Total trade:  149 Win trade:  32 Win rate:  21.4%
Profit:  -6313 Capital:  651422 Total trade:  150 Win trade:  32 Win rate:  21.3%
Profit:  48873 Capital:  700295 Total trade:  151 Win trade:  33 Win rate:  21.8%
Profit:  -6313 Capital:  693982 Total trade:  152 Win trade:  33 Win rate:  21.7%
Profit:  48241 Capital:  742224 Total trade:  153 Win trade:  34 Win rate:  22.2%
Profit:  -6313 Capital:  735910 Total trade:  154 Win trade:  34 Win rate:  22.0%
Profit:  -6313 Capital:  729597 Total trade:  155 Win trade:  34 Win rate:  21.9%
Profit:  54631 Capital:  784229 Total trade:  156 Win trade:  35 Win rate:  22.4%
Profit:  -6313 Capital:  777916 Total trade:  157 Win trade:  35 Win rate:  22.2%
Profit:  -6313 Capital:  771603 Total trade:  158 Win trade:  35 Win rate:  22.1%
Profit:  -6313 Capital:  765290 Total trade:  159 Win trade:  35 Win rate:  22.0%
Profit:  -6313 Capital:  758977 Total trade:  160 Win trade:  35 Win rate:  21.8%
Profit:  -6313 Capital:  752664 Total trade:  161 Win trade:  35 Win rate:  21.7%
Profit:  -6313 Capital:  746350 Total trade:  162 Win trade:  35 Win rate:  21.6%
