Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  51754 Capital:  504368 Total trade:  86 Win trade:  21 Win rate:  24.4%
Profit:  -6313 Capital:  498055 Total trade:  87 Win trade:  21 Win rate:  24.1%
Profit:  -6313 Capital:  491742 Total trade:  88 Win trade:  21 Win rate:  23.8%
Profit:  -6313 Capital:  485429 Total trade:  89 Win trade:  21 Win rate:  23.5%
Profit:  -6313 Capital:  479115 Total trade:  90 Win trade:  21 Win rate:  23.3%
Profit:  -6313 Capital:  472802 Total trade:  91 Win trade:  21 Win rate:  23.0%
Profit:  48873 Capital:  521675 Total trade:  92 Win trade:  22 Win rate:  23.9%
Profit:  -6313 Capital:  515362 Total trade:  93 Win trade:  22 Win rate:  23.6%
Profit:  -6313 Capital:  509049 Total trade:  94 Win trade:  22 Win rate:  23.4%
Profit:  -6313 Capital:  502736 Total trade:  95 Win trade:  22 Win rate:  23.1%
Profit:  -6313 Capital:  496423 Total trade:  96 Win trade:  22 Win rate:  22.9%
Profit:  -6313 Capital:  490110 Total trade:  97 Win trade:  22 Win rate:  22.6%
Profit:  -6313 Capital:  483797 Total trade:  98 Win trade:  22 Win rate:  22.4%
Profit:  -6313 Capital:  477484 Total trade:  99 Win trade:  22 Win rate:  22.2%
