Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6313 Capital:  358458 Total trade:  40 Win trade:  8 Win rate:  20.0%
Profit:  -6313 Capital:  352145 Total trade:  41 Win trade:  8 Win rate:  19.5%
Profit:  -6313 Capital:  345832 Total trade:  42 Win trade:  8 Win rate:  19.0%
Profit:  -6313 Capital:  339518 Total trade:  43 Win trade:  8 Win rate:  18.6%
Profit:  -6313 Capital:  333205 Total trade:  44 Win trade:  8 Win rate:  18.1%
Profit:  -6313 Capital:  326892 Total trade:  45 Win trade:  8 Win rate:  17.7%
Profit:  -6313 Capital:  320579 Total trade:  46 Win trade:  8 Win rate:  17.3%
Profit:  -6207 Capital:  314371 Total trade:  47 Win trade:  8 Win rate:  17.0%
Profit:  -6313 Capital:  308058 Total trade:  48 Win trade:  8 Win rate:  16.6%
Profit:  -6313 Capital:  301745 Total trade:  49 Win trade:  8 Win rate:  16.3%
Profit:  -6313 Capital:  295432 Total trade:  50 Win trade:  8 Win rate:  16.0%
Profit:  -6313 Capital:  289119 Total trade:  51 Win trade:  8 Win rate:  15.6%
Profit:  -6313 Capital:  282806 Total trade:  52 Win trade:  8 Win rate:  15.3%
Profit:  -6313 Capital:  276493 Total trade:  53 Win trade:  8 Win rate:  15.0%
Profit:  -6313 Capital:  270179 Total trade:  54 Win trade:  8 Win rate:  14.8%
Profit:  -6313 Capital:  263866 Total trade:  55 Win trade:  8 Win rate:  14.5%
Profit:  -6313 Capital:  257553 Total trade:  56 Win trade:  8 Win rate:  14.2%
Profit:  -6313 Capital:  251240 Total trade:  57 Win trade:  8 Win rate:  14.0%
Profit:  -6313 Capital:  244927 Total trade:  58 Win trade:  8 Win rate:  13.7%
Profit:  -6313 Capital:  238614 Total trade:  59 Win trade:  8 Win rate:  13.5%
Profit:  -6289 Capital:  232324 Total trade:  60 Win trade:  8 Win rate:  13.3%
Profit:  -6150 Capital:  226173 Total trade:  61 Win trade:  8 Win rate:  13.1%
Profit:  -6313 Capital:  219860 Total trade:  62 Win trade:  8 Win rate:  12.9%
Profit:  -6313 Capital:  213547 Total trade:  63 Win trade:  8 Win rate:  12.6%
Profit:  -6313 Capital:  207234 Total trade:  64 Win trade:  8 Win rate:  12.5%
Profit:  -6266 Capital:  200967 Total trade:  65 Win trade:  8 Win rate:  12.3%
Profit:  -6313 Capital:  194654 Total trade:  66 Win trade:  8 Win rate:  12.1%
Profit:  -6313 Capital:  188341 Total trade:  67 Win trade:  8 Win rate:  11.9%
Profit:  -6313 Capital:  182028 Total trade:  68 Win trade:  8 Win rate:  11.7%
Profit:  -6313 Capital:  175715 Total trade:  69 Win trade:  8 Win rate:  11.5%
Profit:  -6313 Capital:  169401 Total trade:  70 Win trade:  8 Win rate:  11.4%
Profit:  -6313 Capital:  163088 Total trade:  71 Win trade:  8 Win rate:  11.2%
Profit:  -6313 Capital:  156775 Total trade:  72 Win trade:  8 Win rate:  11.1%
Profit:  -6313 Capital:  150462 Total trade:  73 Win trade:  8 Win rate:  10.9%
Profit:  106502 Capital:  256965 Total trade:  74 Win trade:  9 Win rate:  12.1%
Profit:  122102 Capital:  379067 Total trade:  75 Win trade:  10 Win rate:  13.3%
Profit:  -6254 Capital:  372813 Total trade:  76 Win trade:  10 Win rate:  13.1%
Profit:  -6313 Capital:  366500 Total trade:  77 Win trade:  10 Win rate:  12.9%
Profit:  106237 Capital:  472737 Total trade:  78 Win trade:  11 Win rate:  14.1%
Profit:  -6313 Capital:  466424 Total trade:  79 Win trade:  11 Win rate:  13.9%
Profit:  -6313 Capital:  460111 Total trade:  80 Win trade:  11 Win rate:  13.7%
Profit:  -6313 Capital:  453798 Total trade:  81 Win trade:  11 Win rate:  13.5%
Profit:  105395 Capital:  559193 Total trade:  82 Win trade:  12 Win rate:  14.6%
Profit:  -6313 Capital:  552880 Total trade:  83 Win trade:  12 Win rate:  14.4%
Profit:  -6313 Capital:  546567 Total trade:  84 Win trade:  12 Win rate:  14.2%
Profit:  -6313 Capital:  540254 Total trade:  85 Win trade:  12 Win rate:  14.1%
Profit:  -6313 Capital:  533940 Total trade:  86 Win trade:  12 Win rate:  13.9%
Profit:  108149 Capital:  642090 Total trade:  87 Win trade:  13 Win rate:  14.9%
Profit:  -6313 Capital:  635777 Total trade:  88 Win trade:  13 Win rate:  14.7%
Profit:  -6313 Capital:  629464 Total trade:  89 Win trade:  13 Win rate:  14.6%
Profit:  -6313 Capital:  623151 Total trade:  90 Win trade:  13 Win rate:  14.4%
Profit:  -6313 Capital:  616838 Total trade:  91 Win trade:  13 Win rate:  14.2%
Profit:  -6313 Capital:  610524 Total trade:  92 Win trade:  13 Win rate:  14.1%
Profit:  -6313 Capital:  604211 Total trade:  93 Win trade:  13 Win rate:  13.9%
Profit:  -6313 Capital:  597898 Total trade:  94 Win trade:  13 Win rate:  13.8%
Profit:  -6313 Capital:  591585 Total trade:  95 Win trade:  13 Win rate:  13.6%
Profit:  -6313 Capital:  585272 Total trade:  96 Win trade:  13 Win rate:  13.5%
Profit:  -6313 Capital:  578959 Total trade:  97 Win trade:  13 Win rate:  13.4%
Profit:  -6313 Capital:  572646 Total trade:  98 Win trade:  13 Win rate:  13.2%
Profit:  -6313 Capital:  566332 Total trade:  99 Win trade:  13 Win rate:  13.1%
Profit:  -6313 Capital:  560019 Total trade:  100 Win trade:  13 Win rate:  13.0%
Profit:  -6313 Capital:  553706 Total trade:  101 Win trade:  13 Win rate:  12.8%
Profit:  -6313 Capital:  547393 Total trade:  102 Win trade:  13 Win rate:  12.7%
Profit:  -6313 Capital:  541080 Total trade:  103 Win trade:  13 Win rate:  12.6%
Profit:  -6313 Capital:  534767 Total trade:  104 Win trade:  13 Win rate:  12.5%
Profit:  -6313 Capital:  528454 Total trade:  105 Win trade:  13 Win rate:  12.3%
Profit:  -6313 Capital:  522141 Total trade:  106 Win trade:  13 Win rate:  12.2%
Profit:  -6313 Capital:  515827 Total trade:  107 Win trade:  13 Win rate:  12.1%
Profit:  -6313 Capital:  509514 Total trade:  108 Win trade:  13 Win rate:  12.0%
Profit:  -6313 Capital:  503201 Total trade:  109 Win trade:  13 Win rate:  11.9%
Profit:  -6313 Capital:  496888 Total trade:  110 Win trade:  13 Win rate:  11.8%
Profit:  -6313 Capital:  490575 Total trade:  111 Win trade:  13 Win rate:  11.7%
Profit:  -6313 Capital:  484262 Total trade:  112 Win trade:  13 Win rate:  11.6%
