Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  79608 Capital:  464497 Total trade:  40 Win trade:  11 Win rate:  27.5%
Profit:  -6313 Capital:  458184 Total trade:  41 Win trade:  11 Win rate:  26.8%
Profit:  -6313 Capital:  451870 Total trade:  42 Win trade:  11 Win rate:  26.1%
Profit:  -6313 Capital:  445557 Total trade:  43 Win trade:  11 Win rate:  25.5%
Profit:  -6313 Capital:  439244 Total trade:  44 Win trade:  11 Win rate:  25.0%
Profit:  -6313 Capital:  432931 Total trade:  45 Win trade:  11 Win rate:  24.4%
Profit:  -6313 Capital:  426618 Total trade:  46 Win trade:  11 Win rate:  23.9%
Profit:  -6313 Capital:  420305 Total trade:  47 Win trade:  11 Win rate:  23.4%
Profit:  -6313 Capital:  413992 Total trade:  48 Win trade:  11 Win rate:  22.9%
Profit:  -6207 Capital:  407784 Total trade:  49 Win trade:  11 Win rate:  22.4%
Profit:  -6313 Capital:  401471 Total trade:  50 Win trade:  11 Win rate:  22.0%
Profit:  -6313 Capital:  395158 Total trade:  51 Win trade:  11 Win rate:  21.5%
Profit:  -6313 Capital:  388844 Total trade:  52 Win trade:  11 Win rate:  21.1%
Profit:  -6313 Capital:  382531 Total trade:  53 Win trade:  11 Win rate:  20.7%
Profit:  -6313 Capital:  376218 Total trade:  54 Win trade:  11 Win rate:  20.3%
Profit:  -6313 Capital:  369905 Total trade:  55 Win trade:  11 Win rate:  20.0%
Profit:  -6313 Capital:  363592 Total trade:  56 Win trade:  11 Win rate:  19.6%
Profit:  -6313 Capital:  357279 Total trade:  57 Win trade:  11 Win rate:  19.2%
Profit:  -6313 Capital:  350966 Total trade:  58 Win trade:  11 Win rate:  18.9%
Profit:  81668 Capital:  432634 Total trade:  59 Win trade:  12 Win rate:  20.3%
Profit:  -6313 Capital:  426321 Total trade:  60 Win trade:  12 Win rate:  20.0%
Profit:  -6313 Capital:  420008 Total trade:  61 Win trade:  12 Win rate:  19.6%
Profit:  -6289 Capital:  413718 Total trade:  62 Win trade:  12 Win rate:  19.3%
Profit:  -6150 Capital:  407568 Total trade:  63 Win trade:  12 Win rate:  19.0%
Profit:  81315 Capital:  488884 Total trade:  64 Win trade:  13 Win rate:  20.3%
Profit:  -6313 Capital:  482571 Total trade:  65 Win trade:  13 Win rate:  20.0%
Profit:  -6313 Capital:  476258 Total trade:  66 Win trade:  13 Win rate:  19.6%
Profit:  -6266 Capital:  469991 Total trade:  67 Win trade:  13 Win rate:  19.4%
Profit:  -6313 Capital:  463677 Total trade:  68 Win trade:  13 Win rate:  19.1%
Profit:  -6313 Capital:  457364 Total trade:  69 Win trade:  13 Win rate:  18.8%
Profit:  -6313 Capital:  451051 Total trade:  70 Win trade:  13 Win rate:  18.5%
Profit:  -6313 Capital:  444738 Total trade:  71 Win trade:  13 Win rate:  18.3%
Profit:  -6313 Capital:  438425 Total trade:  72 Win trade:  13 Win rate:  18.0%
Profit:  -6313 Capital:  432112 Total trade:  73 Win trade:  13 Win rate:  17.8%
Profit:  -6313 Capital:  425799 Total trade:  74 Win trade:  13 Win rate:  17.5%
Profit:  79834 Capital:  505633 Total trade:  75 Win trade:  14 Win rate:  18.6%
Profit:  -6313 Capital:  499320 Total trade:  76 Win trade:  14 Win rate:  18.4%
Profit:  80071 Capital:  579391 Total trade:  77 Win trade:  15 Win rate:  19.4%
Profit:  91165 Capital:  670556 Total trade:  78 Win trade:  16 Win rate:  20.5%
Profit:  80768 Capital:  751325 Total trade:  79 Win trade:  17 Win rate:  21.5%
Profit:  -6313 Capital:  745012 Total trade:  80 Win trade:  17 Win rate:  21.2%
Profit:  -6313 Capital:  738698 Total trade:  81 Win trade:  17 Win rate:  20.9%
Profit:  -6313 Capital:  732385 Total trade:  82 Win trade:  17 Win rate:  20.7%
Profit:  90395 Capital:  822780 Total trade:  83 Win trade:  18 Win rate:  21.6%
Profit:  80596 Capital:  903377 Total trade:  84 Win trade:  19 Win rate:  22.6%
Profit:  -6313 Capital:  897064 Total trade:  85 Win trade:  19 Win rate:  22.3%
Profit:  -6313 Capital:  890750 Total trade:  86 Win trade:  19 Win rate:  22.0%
Profit:  -6313 Capital:  884437 Total trade:  87 Win trade:  19 Win rate:  21.8%
Profit:  -6313 Capital:  878124 Total trade:  88 Win trade:  19 Win rate:  21.5%
Profit:  83416 Capital:  961540 Total trade:  89 Win trade:  20 Win rate:  22.4%
Profit:  -6313 Capital:  955227 Total trade:  90 Win trade:  20 Win rate:  22.2%
Profit:  -6313 Capital:  948914 Total trade:  91 Win trade:  20 Win rate:  21.9%
Profit:  -6313 Capital:  942601 Total trade:  92 Win trade:  20 Win rate:  21.7%
Profit:  -6313 Capital:  936288 Total trade:  93 Win trade:  20 Win rate:  21.5%
Profit:  -6313 Capital:  929975 Total trade:  94 Win trade:  20 Win rate:  21.2%
Profit:  -6313 Capital:  923662 Total trade:  95 Win trade:  20 Win rate:  21.0%
Profit:  -6313 Capital:  917349 Total trade:  96 Win trade:  20 Win rate:  20.8%
Profit:  -6313 Capital:  911035 Total trade:  97 Win trade:  20 Win rate:  20.6%
Profit:  84614 Capital:  995650 Total trade:  98 Win trade:  21 Win rate:  21.4%
Profit:  -6313 Capital:  989336 Total trade:  99 Win trade:  21 Win rate:  21.2%
Profit:  -6313 Capital:  983023 Total trade:  100 Win trade:  21 Win rate:  21.0%
Profit:  -6313 Capital:  976710 Total trade:  101 Win trade:  21 Win rate:  20.7%
Profit:  -6313 Capital:  970397 Total trade:  102 Win trade:  21 Win rate:  20.5%
Profit:  -6313 Capital:  964084 Total trade:  103 Win trade:  21 Win rate:  20.3%
Profit:  -6313 Capital:  957771 Total trade:  104 Win trade:  21 Win rate:  20.1%
Profit:  -6313 Capital:  951458 Total trade:  105 Win trade:  21 Win rate:  20.0%
Profit:  -6313 Capital:  945145 Total trade:  106 Win trade:  21 Win rate:  19.8%
Profit:  -6313 Capital:  938831 Total trade:  107 Win trade:  21 Win rate:  19.6%
Profit:  -6313 Capital:  932518 Total trade:  108 Win trade:  21 Win rate:  19.4%
Profit:  -6313 Capital:  926205 Total trade:  109 Win trade:  21 Win rate:  19.2%
Profit:  79932 Capital:  1006138 Total trade:  110 Win trade:  22 Win rate:  20.0%
Profit:  -6313 Capital:  999825 Total trade:  111 Win trade:  22 Win rate:  19.8%
Profit:  -6313 Capital:  993512 Total trade:  112 Win trade:  22 Win rate:  19.6%
Profit:  -6313 Capital:  987199 Total trade:  113 Win trade:  22 Win rate:  19.4%
Profit:  -6313 Capital:  980885 Total trade:  114 Win trade:  22 Win rate:  19.2%
Profit:  -6313 Capital:  974572 Total trade:  115 Win trade:  22 Win rate:  19.1%
Profit:  -6313 Capital:  968259 Total trade:  116 Win trade:  22 Win rate:  18.9%
