Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  42135 Capital:  372419 Total trade:  86 Win trade:  22 Win rate:  25.5%
Profit:  36913 Capital:  409333 Total trade:  87 Win trade:  23 Win rate:  26.4%
Profit:  -6313 Capital:  403019 Total trade:  88 Win trade:  23 Win rate:  26.1%
Profit:  -6313 Capital:  396706 Total trade:  89 Win trade:  23 Win rate:  25.8%
Profit:  -6313 Capital:  390393 Total trade:  90 Win trade:  23 Win rate:  25.5%
Profit:  -6313 Capital:  384080 Total trade:  91 Win trade:  23 Win rate:  25.2%
Profit:  38288 Capital:  422368 Total trade:  92 Win trade:  24 Win rate:  26.0%
Profit:  -6313 Capital:  416055 Total trade:  93 Win trade:  24 Win rate:  25.8%
Profit:  -6313 Capital:  409742 Total trade:  94 Win trade:  24 Win rate:  25.5%
Profit:  -6313 Capital:  403429 Total trade:  95 Win trade:  24 Win rate:  25.2%
Profit:  -6313 Capital:  397116 Total trade:  96 Win trade:  24 Win rate:  25.0%
Profit:  -6313 Capital:  390803 Total trade:  97 Win trade:  24 Win rate:  24.7%
Profit:  -6313 Capital:  384490 Total trade:  98 Win trade:  24 Win rate:  24.4%
Profit:  -6313 Capital:  378176 Total trade:  99 Win trade:  24 Win rate:  24.2%
