Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6313 Capital:  365835 Total trade:  40 Win trade:  10 Win rate:  25.0%
Profit:  79608 Capital:  445444 Total trade:  41 Win trade:  11 Win rate:  26.8%
Profit:  -6313 Capital:  439130 Total trade:  42 Win trade:  11 Win rate:  26.1%
Profit:  -6313 Capital:  432817 Total trade:  43 Win trade:  11 Win rate:  25.5%
Profit:  -6313 Capital:  426504 Total trade:  44 Win trade:  11 Win rate:  25.0%
Profit:  -6313 Capital:  420191 Total trade:  45 Win trade:  11 Win rate:  24.4%
Profit:  -6313 Capital:  413878 Total trade:  46 Win trade:  11 Win rate:  23.9%
Profit:  -6313 Capital:  407565 Total trade:  47 Win trade:  11 Win rate:  23.4%
Profit:  -6313 Capital:  401252 Total trade:  48 Win trade:  11 Win rate:  22.9%
Profit:  -6313 Capital:  394938 Total trade:  49 Win trade:  11 Win rate:  22.4%
Profit:  -6207 Capital:  388731 Total trade:  50 Win trade:  11 Win rate:  22.0%
Profit:  -6313 Capital:  382418 Total trade:  51 Win trade:  11 Win rate:  21.5%
Profit:  -6313 Capital:  376105 Total trade:  52 Win trade:  11 Win rate:  21.1%
Profit:  -6313 Capital:  369791 Total trade:  53 Win trade:  11 Win rate:  20.7%
Profit:  -6313 Capital:  363478 Total trade:  54 Win trade:  11 Win rate:  20.3%
Profit:  -6313 Capital:  357165 Total trade:  55 Win trade:  11 Win rate:  20.0%
Profit:  -6313 Capital:  350852 Total trade:  56 Win trade:  11 Win rate:  19.6%
Profit:  -6313 Capital:  344539 Total trade:  57 Win trade:  11 Win rate:  19.2%
Profit:  -6313 Capital:  338226 Total trade:  58 Win trade:  11 Win rate:  18.9%
Profit:  -6313 Capital:  331913 Total trade:  59 Win trade:  11 Win rate:  18.6%
Profit:  -6313 Capital:  325599 Total trade:  60 Win trade:  11 Win rate:  18.3%
Profit:  81668 Capital:  407268 Total trade:  61 Win trade:  12 Win rate:  19.6%
Profit:  -6313 Capital:  400955 Total trade:  62 Win trade:  12 Win rate:  19.3%
Profit:  -6313 Capital:  394642 Total trade:  63 Win trade:  12 Win rate:  19.0%
Profit:  -6289 Capital:  388352 Total trade:  64 Win trade:  12 Win rate:  18.7%
Profit:  -6150 Capital:  382202 Total trade:  65 Win trade:  12 Win rate:  18.4%
Profit:  81315 Capital:  463518 Total trade:  66 Win trade:  13 Win rate:  19.6%
Profit:  -6313 Capital:  457204 Total trade:  67 Win trade:  13 Win rate:  19.4%
Profit:  -6313 Capital:  450891 Total trade:  68 Win trade:  13 Win rate:  19.1%
Profit:  -6266 Capital:  444624 Total trade:  69 Win trade:  13 Win rate:  18.8%
Profit:  -6313 Capital:  438311 Total trade:  70 Win trade:  13 Win rate:  18.5%
Profit:  -6313 Capital:  431998 Total trade:  71 Win trade:  13 Win rate:  18.3%
Profit:  -6313 Capital:  425685 Total trade:  72 Win trade:  13 Win rate:  18.0%
Profit:  -6313 Capital:  419372 Total trade:  73 Win trade:  13 Win rate:  17.8%
Profit:  -6313 Capital:  413059 Total trade:  74 Win trade:  13 Win rate:  17.5%
Profit:  -6313 Capital:  406746 Total trade:  75 Win trade:  13 Win rate:  17.3%
Profit:  -6313 Capital:  400432 Total trade:  76 Win trade:  13 Win rate:  17.1%
Profit:  -6313 Capital:  394119 Total trade:  77 Win trade:  13 Win rate:  16.8%
Profit:  79834 Capital:  473954 Total trade:  78 Win trade:  14 Win rate:  17.9%
Profit:  -6313 Capital:  467641 Total trade:  79 Win trade:  14 Win rate:  17.7%
Profit:  80071 Capital:  547712 Total trade:  80 Win trade:  15 Win rate:  18.7%
Profit:  91165 Capital:  638877 Total trade:  81 Win trade:  16 Win rate:  19.7%
Profit:  80768 Capital:  719645 Total trade:  82 Win trade:  17 Win rate:  20.7%
Profit:  -6313 Capital:  713332 Total trade:  83 Win trade:  17 Win rate:  20.4%
Profit:  -6313 Capital:  707019 Total trade:  84 Win trade:  17 Win rate:  20.2%
Profit:  -6313 Capital:  700706 Total trade:  85 Win trade:  17 Win rate:  20.0%
Profit:  90395 Capital:  791101 Total trade:  86 Win trade:  18 Win rate:  20.9%
Profit:  80596 Capital:  871697 Total trade:  87 Win trade:  19 Win rate:  21.8%
Profit:  -6313 Capital:  865384 Total trade:  88 Win trade:  19 Win rate:  21.5%
Profit:  -6313 Capital:  859071 Total trade:  89 Win trade:  19 Win rate:  21.3%
Profit:  -6313 Capital:  852758 Total trade:  90 Win trade:  19 Win rate:  21.1%
Profit:  85159 Capital:  937917 Total trade:  91 Win trade:  20 Win rate:  21.9%
Profit:  -6313 Capital:  931604 Total trade:  92 Win trade:  20 Win rate:  21.7%
Profit:  -6313 Capital:  925291 Total trade:  93 Win trade:  20 Win rate:  21.5%
Profit:  -6313 Capital:  918978 Total trade:  94 Win trade:  20 Win rate:  21.2%
Profit:  -6313 Capital:  912665 Total trade:  95 Win trade:  20 Win rate:  21.0%
Profit:  -6313 Capital:  906351 Total trade:  96 Win trade:  20 Win rate:  20.8%
Profit:  -6313 Capital:  900038 Total trade:  97 Win trade:  20 Win rate:  20.6%
Profit:  -6313 Capital:  893725 Total trade:  98 Win trade:  20 Win rate:  20.4%
Profit:  -6313 Capital:  887412 Total trade:  99 Win trade:  20 Win rate:  20.2%
Profit:  84614 Capital:  972026 Total trade:  100 Win trade:  21 Win rate:  21.0%
Profit:  -6313 Capital:  965713 Total trade:  101 Win trade:  21 Win rate:  20.7%
Profit:  -6313 Capital:  959400 Total trade:  102 Win trade:  21 Win rate:  20.5%
Profit:  -6313 Capital:  953087 Total trade:  103 Win trade:  21 Win rate:  20.3%
Profit:  -6313 Capital:  946774 Total trade:  104 Win trade:  21 Win rate:  20.1%
Profit:  -6313 Capital:  940461 Total trade:  105 Win trade:  21 Win rate:  20.0%
Profit:  -6313 Capital:  934147 Total trade:  106 Win trade:  21 Win rate:  19.8%
Profit:  -6313 Capital:  927834 Total trade:  107 Win trade:  21 Win rate:  19.6%
Profit:  -6313 Capital:  921521 Total trade:  108 Win trade:  21 Win rate:  19.4%
Profit:  -6313 Capital:  915208 Total trade:  109 Win trade:  21 Win rate:  19.2%
Profit:  -6313 Capital:  908895 Total trade:  110 Win trade:  21 Win rate:  19.0%
Profit:  -6313 Capital:  902582 Total trade:  111 Win trade:  21 Win rate:  18.9%
Profit:  79932 Capital:  982515 Total trade:  112 Win trade:  22 Win rate:  19.6%
Profit:  -6313 Capital:  976201 Total trade:  113 Win trade:  22 Win rate:  19.4%
Profit:  -6313 Capital:  969888 Total trade:  114 Win trade:  22 Win rate:  19.2%
Profit:  -6313 Capital:  963575 Total trade:  115 Win trade:  22 Win rate:  19.1%
Profit:  -6313 Capital:  957262 Total trade:  116 Win trade:  22 Win rate:  18.9%
Profit:  -6313 Capital:  950949 Total trade:  117 Win trade:  22 Win rate:  18.8%
Profit:  -6313 Capital:  944636 Total trade:  118 Win trade:  22 Win rate:  18.6%
