Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6313 Capital:  334945 Total trade:  86 Win trade:  19 Win rate:  22.0%
Profit:  -6313 Capital:  328632 Total trade:  87 Win trade:  19 Win rate:  21.8%
Profit:  -6313 Capital:  322319 Total trade:  88 Win trade:  19 Win rate:  21.5%
Profit:  48464 Capital:  370783 Total trade:  89 Win trade:  20 Win rate:  22.4%
Profit:  -6313 Capital:  364470 Total trade:  90 Win trade:  20 Win rate:  22.2%
Profit:  -6313 Capital:  358157 Total trade:  91 Win trade:  20 Win rate:  21.9%
Profit:  -6266 Capital:  351890 Total trade:  92 Win trade:  20 Win rate:  21.7%
Profit:  -6313 Capital:  345577 Total trade:  93 Win trade:  20 Win rate:  21.5%
Profit:  -6313 Capital:  339264 Total trade:  94 Win trade:  20 Win rate:  21.2%
Profit:  -6313 Capital:  332951 Total trade:  95 Win trade:  20 Win rate:  21.0%
Profit:  -6313 Capital:  326638 Total trade:  96 Win trade:  20 Win rate:  20.8%
Profit:  -6313 Capital:  320324 Total trade:  97 Win trade:  20 Win rate:  20.6%
Profit:  -6313 Capital:  314011 Total trade:  98 Win trade:  20 Win rate:  20.4%
Profit:  -6313 Capital:  307698 Total trade:  99 Win trade:  20 Win rate:  20.2%
Profit:  57532 Capital:  365230 Total trade:  100 Win trade:  21 Win rate:  21.0%
Profit:  -6313 Capital:  358917 Total trade:  101 Win trade:  21 Win rate:  20.7%
Profit:  -6313 Capital:  352604 Total trade:  102 Win trade:  21 Win rate:  20.5%
Profit:  48617 Capital:  401222 Total trade:  103 Win trade:  22 Win rate:  21.3%
Profit:  -6313 Capital:  394908 Total trade:  104 Win trade:  22 Win rate:  21.1%
Profit:  -6313 Capital:  388595 Total trade:  105 Win trade:  22 Win rate:  20.9%
Profit:  48389 Capital:  436985 Total trade:  106 Win trade:  23 Win rate:  21.6%
Profit:  48449 Capital:  485435 Total trade:  107 Win trade:  24 Win rate:  22.4%
Profit:  -6313 Capital:  479122 Total trade:  108 Win trade:  24 Win rate:  22.2%
Profit:  49050 Capital:  528172 Total trade:  109 Win trade:  25 Win rate:  22.9%
Profit:  -6313 Capital:  521859 Total trade:  110 Win trade:  25 Win rate:  22.7%
Profit:  -6313 Capital:  515546 Total trade:  111 Win trade:  25 Win rate:  22.5%
Profit:  -6313 Capital:  509233 Total trade:  112 Win trade:  25 Win rate:  22.3%
Profit:  52328 Capital:  561561 Total trade:  113 Win trade:  26 Win rate:  23.0%
Profit:  51806 Capital:  613368 Total trade:  114 Win trade:  27 Win rate:  23.6%
Profit:  52135 Capital:  665504 Total trade:  115 Win trade:  28 Win rate:  24.3%
Profit:  -6313 Capital:  659191 Total trade:  116 Win trade:  28 Win rate:  24.1%
Profit:  -6313 Capital:  652877 Total trade:  117 Win trade:  28 Win rate:  23.9%
Profit:  -6313 Capital:  646564 Total trade:  118 Win trade:  28 Win rate:  23.7%
Profit:  -6313 Capital:  640251 Total trade:  119 Win trade:  28 Win rate:  23.5%
Profit:  -6313 Capital:  633938 Total trade:  120 Win trade:  28 Win rate:  23.3%
Profit:  -6313 Capital:  627625 Total trade:  121 Win trade:  28 Win rate:  23.1%
Profit:  -6313 Capital:  621312 Total trade:  122 Win trade:  28 Win rate:  22.9%
Profit:  -6313 Capital:  614999 Total trade:  123 Win trade:  28 Win rate:  22.7%
Profit:  48418 Capital:  663417 Total trade:  124 Win trade:  29 Win rate:  23.3%
Profit:  50483 Capital:  713901 Total trade:  125 Win trade:  30 Win rate:  24.0%
Profit:  -6313 Capital:  707588 Total trade:  126 Win trade:  30 Win rate:  23.8%
Profit:  -6313 Capital:  701274 Total trade:  127 Win trade:  30 Win rate:  23.6%
Profit:  -6313 Capital:  694961 Total trade:  128 Win trade:  30 Win rate:  23.4%
Profit:  48884 Capital:  743846 Total trade:  129 Win trade:  31 Win rate:  24.0%
Profit:  -6313 Capital:  737533 Total trade:  130 Win trade:  31 Win rate:  23.8%
Profit:  -6313 Capital:  731219 Total trade:  131 Win trade:  31 Win rate:  23.6%
Profit:  -6313 Capital:  724906 Total trade:  132 Win trade:  31 Win rate:  23.4%
Profit:  -6313 Capital:  718593 Total trade:  133 Win trade:  31 Win rate:  23.3%
Profit:  -6313 Capital:  712280 Total trade:  134 Win trade:  31 Win rate:  23.1%
Profit:  -6313 Capital:  705967 Total trade:  135 Win trade:  31 Win rate:  22.9%
Profit:  51754 Capital:  757721 Total trade:  136 Win trade:  32 Win rate:  23.5%
Profit:  -6313 Capital:  751408 Total trade:  137 Win trade:  32 Win rate:  23.3%
Profit:  -6313 Capital:  745095 Total trade:  138 Win trade:  32 Win rate:  23.1%
Profit:  -6313 Capital:  738782 Total trade:  139 Win trade:  32 Win rate:  23.0%
Profit:  -6313 Capital:  732469 Total trade:  140 Win trade:  32 Win rate:  22.8%
Profit:  -6313 Capital:  726155 Total trade:  141 Win trade:  32 Win rate:  22.6%
Profit:  -6313 Capital:  719842 Total trade:  142 Win trade:  32 Win rate:  22.5%
Profit:  -6313 Capital:  713529 Total trade:  143 Win trade:  32 Win rate:  22.3%
Profit:  -6313 Capital:  707216 Total trade:  144 Win trade:  32 Win rate:  22.2%
Profit:  -6313 Capital:  700903 Total trade:  145 Win trade:  32 Win rate:  22.0%
Profit:  48873 Capital:  749776 Total trade:  146 Win trade:  33 Win rate:  22.6%
Profit:  -6313 Capital:  743463 Total trade:  147 Win trade:  33 Win rate:  22.4%
Profit:  48241 Capital:  791704 Total trade:  148 Win trade:  34 Win rate:  22.9%
Profit:  -6313 Capital:  785391 Total trade:  149 Win trade:  34 Win rate:  22.8%
Profit:  -6313 Capital:  779078 Total trade:  150 Win trade:  34 Win rate:  22.6%
Profit:  54631 Capital:  833710 Total trade:  151 Win trade:  35 Win rate:  23.1%
Profit:  -6313 Capital:  827397 Total trade:  152 Win trade:  35 Win rate:  23.0%
Profit:  -6313 Capital:  821084 Total trade:  153 Win trade:  35 Win rate:  22.8%
Profit:  -6313 Capital:  814770 Total trade:  154 Win trade:  35 Win rate:  22.7%
Profit:  -6313 Capital:  808457 Total trade:  155 Win trade:  35 Win rate:  22.5%
Profit:  -6313 Capital:  802144 Total trade:  156 Win trade:  35 Win rate:  22.4%
Profit:  -6313 Capital:  795831 Total trade:  157 Win trade:  35 Win rate:  22.2%
