Profit:  -252 Capital:  747 Total trade:  1 Win trade:  0 Win rate:  0.0%
Profit:  -6150 Capital:  143138 Total trade:  40 Win trade:  5 Win rate:  12.5%
Profit:  -6313 Capital:  136824 Total trade:  41 Win trade:  5 Win rate:  12.1%
Profit:  -6313 Capital:  130511 Total trade:  42 Win trade:  5 Win rate:  11.9%
Profit:  -6313 Capital:  124198 Total trade:  43 Win trade:  5 Win rate:  11.6%
Profit:  -6266 Capital:  117931 Total trade:  44 Win trade:  5 Win rate:  11.3%
Profit:  -6313 Capital:  111618 Total trade:  45 Win trade:  5 Win rate:  11.1%
Profit:  -6313 Capital:  105305 Total trade:  46 Win trade:  5 Win rate:  10.8%
Profit:  -6313 Capital:  98992 Total trade:  47 Win trade:  5 Win rate:  10.6%
Profit:  -6313 Capital:  92679 Total trade:  48 Win trade:  5 Win rate:  10.4%
Profit:  -6313 Capital:  86365 Total trade:  49 Win trade:  5 Win rate:  10.2%
Profit:  -6313 Capital:  80052 Total trade:  50 Win trade:  5 Win rate:  10.0%
Profit:  -6313 Capital:  73739 Total trade:  51 Win trade:  5 Win rate:  9.8%
Profit:  -6313 Capital:  67426 Total trade:  52 Win trade:  5 Win rate:  9.6%
Profit:  131919 Capital:  199345 Total trade:  53 Win trade:  6 Win rate:  11.3%
Profit:  -6313 Capital:  193032 Total trade:  54 Win trade:  6 Win rate:  11.1%
Profit:  -6313 Capital:  186719 Total trade:  55 Win trade:  6 Win rate:  10.9%
Profit:  123580 Capital:  310300 Total trade:  56 Win trade:  7 Win rate:  12.5%
Profit:  -6313 Capital:  303987 Total trade:  57 Win trade:  7 Win rate:  12.2%
Profit:  -6313 Capital:  297674 Total trade:  58 Win trade:  7 Win rate:  12.0%
Profit:  -6313 Capital:  291360 Total trade:  59 Win trade:  7 Win rate:  11.8%
Profit:  -6313 Capital:  285047 Total trade:  60 Win trade:  7 Win rate:  11.6%
Profit:  -6313 Capital:  278734 Total trade:  61 Win trade:  7 Win rate:  11.4%
Profit:  -6313 Capital:  272421 Total trade:  62 Win trade:  7 Win rate:  11.2%
Profit:  -6313 Capital:  266108 Total trade:  63 Win trade:  7 Win rate:  11.1%
Profit:  -6313 Capital:  259795 Total trade:  64 Win trade:  7 Win rate:  10.9%
Profit:  -6313 Capital:  253482 Total trade:  65 Win trade:  7 Win rate:  10.7%
Profit:  -6313 Capital:  247169 Total trade:  66 Win trade:  7 Win rate:  10.6%
Profit:  -6313 Capital:  240855 Total trade:  67 Win trade:  7 Win rate:  10.4%
Profit:  -6313 Capital:  234542 Total trade:  68 Win trade:  7 Win rate:  10.2%
Profit:  -6313 Capital:  228229 Total trade:  69 Win trade:  7 Win rate:  10.1%
Profit:  -6313 Capital:  221916 Total trade:  70 Win trade:  7 Win rate:  10.0%
Profit:  -6313 Capital:  215603 Total trade:  71 Win trade:  7 Win rate:  9.8%
Profit:  -6313 Capital:  209290 Total trade:  72 Win trade:  7 Win rate:  9.7%
Profit:  -6313 Capital:  202977 Total trade:  73 Win trade:  7 Win rate:  9.5%
Profit:  -6313 Capital:  196663 Total trade:  74 Win trade:  7 Win rate:  9.4%
Profit:  -6313 Capital:  190350 Total trade:  75 Win trade:  7 Win rate:  9.3%
Profit:  -6313 Capital:  184037 Total trade:  76 Win trade:  7 Win rate:  9.2%
Profit:  -6313 Capital:  177724 Total trade:  77 Win trade:  7 Win rate:  9.0%
Profit:  -6313 Capital:  171411 Total trade:  78 Win trade:  7 Win rate:  8.9%
